,user_id,receiver_id,time,source,exp_group,gender,age,country,city,os
626,14443,116441,2023-12-26 20:30:00,ads,4,0,16,Russia,Yelizovo,iOS
627,17121,19539,2023-12-26 20:30:00,ads,3,1,22,Russia,Shatrovo,Android
628,19059,125946,2023-12-26 20:30:00,ads,0,0,14,Russia,Barnaul,Android
629,121939,12566,2023-12-26 20:30:00,organic,2,0,32,Russia,Verkhniy Tagil,iOS
630,18955,16969,2023-12-26 20:30:01,ads,2,1,31,Russia,Saint Petersburg,Android
631,121898,123545,2023-12-26 20:30:01,organic,1,0,30,Russia,Kursk,Android
632,124942,113767,2023-12-26 20:30:01,organic,3,0,22,Russia,Yaroslavl,Android
633,18871,111593,2023-12-26 20:30:02,ads,2,1,29,Russia,Nizhniy Novgorod,Android
634,18955,121430,2023-12-26 20:30:02,ads,2,1,31,Russia,Saint Petersburg,Android
635,19002,116102,2023-12-26 20:30:02,ads,0,1,21,Russia,Moscow,iOS
636,114769,18955,2023-12-26 20:30:02,organic,1,0,31,Russia,Novocherkassk,Android
637,121898,9070,2023-12-26 20:30:02,organic,1,0,30,Russia,Kursk,Android
638,2735,19539,2023-12-26 20:30:03,ads,2,0,24,Russia,Moscow,Android
639,19821,121459,2023-12-26 20:30:03,ads,4,1,52,Russia,Valerik,iOS
640,124983,121459,2023-12-26 20:30:03,organic,4,0,55,Russia,Berëzovskiy,Android
641,18275,116102,2023-12-26 20:30:04,ads,1,0,20,Russia,Pavlovo,Android
642,118729,119448,2023-12-26 20:31:10,organic,0,1,24,Russia,Novosibirsk,iOS
643,19759,118825,2023-12-26 20:35:00,ads,4,1,41,Russia,Novosibirsk,Android
644,116849,19002,2023-12-26 20:35:00,organic,4,0,22,Russia,Pokhvistnevo,Android
645,9070,126190,2023-12-26 20:35:02,ads,3,0,24,Russia,Ostashkov,Android
646,16969,121459,2023-12-26 20:35:02,ads,3,0,38,Russia,Dmitrov,Android
647,18275,8667,2023-12-26 20:35:02,ads,1,0,20,Russia,Pavlovo,Android
648,9070,125043,2023-12-26 20:35:03,ads,3,0,24,Russia,Ostashkov,Android
649,19759,118825,2023-12-26 20:35:03,ads,4,1,41,Russia,Novosibirsk,Android
650,125946,121687,2023-12-26 20:35:03,organic,2,1,14,Russia,Aznakayevo,Android
651,9070,109088,2023-12-26 20:35:04,ads,3,0,24,Russia,Ostashkov,Android
652,15583,5289,2023-12-26 20:35:04,ads,2,1,26,Ukraine,Odesa,iOS
653,124655,3724,2023-12-26 20:35:04,organic,1,1,16,Russia,Saint Petersburg,Android
654,126190,116102,2023-12-26 20:35:04,organic,3,0,22,Russia,Shelekhov,Android
655,126046,10813,2023-12-26 20:38:29,organic,1,0,27,Russia,Vorkuta,Android
656,15432,9070,2023-12-26 20:40:00,ads,1,1,24,Russia,Moscow,Android
657,19138,123584,2023-12-26 20:40:00,ads,3,0,25,Russia,Khimki,Android
658,19330,126046,2023-12-26 20:40:00,ads,4,1,24,Russia,Saint Petersburg,Android
659,125087,121459,2023-12-26 20:40:00,organic,3,1,34,Russia,Chelyabinsk,Android
660,17066,5566,2023-12-26 20:40:01,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
661,126046,112856,2023-12-26 20:40:01,organic,1,0,27,Russia,Vorkuta,Android
662,19578,118825,2023-12-26 20:40:02,ads,1,0,14,Ukraine,Kharkiv,Android
663,108080,121459,2023-12-26 20:40:02,organic,3,1,36,Russia,Moscow,Android
664,120764,12589,2023-12-26 20:40:02,organic,4,1,22,Russia,Moscow,iOS
665,123545,121459,2023-12-26 20:40:02,organic,3,1,36,Azerbaijan,Baku,iOS
666,10145,121459,2023-12-26 20:40:03,ads,1,1,42,Russia,Moscow,iOS
667,10525,115171,2023-12-26 20:40:03,ads,1,0,20,Russia,Armavir,iOS
668,12651,16741,2023-12-26 20:40:03,ads,2,1,33,Russia,Chernogorsk,Android
669,18876,116441,2023-12-26 20:40:03,ads,4,0,15,Russia,Voronezh,iOS
670,19138,16128,2023-12-26 20:40:04,ads,3,0,25,Russia,Khimki,Android
671,108080,121459,2023-12-26 20:40:04,organic,3,1,36,Russia,Moscow,Android
672,120796,121459,2023-12-26 20:40:04,organic,3,1,49,Russia,Orsk,Android
673,124808,12037,2023-12-26 20:40:04,organic,3,1,18,Russia,Zarechnyy,Android
674,124942,18275,2023-12-26 20:40:04,organic,3,0,22,Russia,Yaroslavl,Android
675,15583,12500,2023-12-26 20:45:00,ads,2,1,26,Ukraine,Odesa,iOS
676,19059,121687,2023-12-26 20:45:00,ads,0,0,14,Russia,Barnaul,Android
677,121898,123577,2023-12-26 20:45:00,organic,1,0,30,Russia,Kursk,Android
678,124394,107610,2023-12-26 20:45:00,organic,0,0,22,Russia,Gorno-Altaysk,Android
679,125946,121455,2023-12-26 20:45:00,organic,2,1,14,Russia,Aznakayevo,Android
680,16378,9320,2023-12-26 20:45:01,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
681,19002,112329,2023-12-26 20:45:01,ads,0,1,21,Russia,Moscow,iOS
682,19410,110104,2023-12-26 20:45:01,ads,0,0,16,Russia,Zaval’noye,Android
683,118729,123905,2023-12-26 20:45:01,organic,0,1,24,Russia,Novosibirsk,iOS
684,124655,124483,2023-12-26 20:45:01,organic,1,1,16,Russia,Saint Petersburg,Android
685,12651,16969,2023-12-26 20:45:02,ads,2,1,33,Russia,Chernogorsk,Android
686,13419,19138,2023-12-26 20:45:02,ads,4,1,23,Russia,Novorossiysk,iOS
687,17501,121459,2023-12-26 20:45:02,ads,0,0,46,Ukraine,Cherkasy,Android
688,19002,13548,2023-12-26 20:45:03,ads,0,1,21,Russia,Moscow,iOS
689,20014,118825,2023-12-26 20:45:03,ads,1,0,38,Russia,Surgut,Android
690,118729,15583,2023-12-26 20:45:03,organic,0,1,24,Russia,Novosibirsk,iOS
691,124808,113454,2023-12-26 20:45:03,organic,3,1,18,Russia,Zarechnyy,Android
692,19821,118825,2023-12-26 20:50:00,ads,4,1,52,Russia,Valerik,iOS
693,125253,122747,2023-12-26 20:50:00,organic,3,1,25,Ukraine,Donetsk,Android
694,5197,19002,2023-12-26 20:50:01,ads,1,0,19,Russia,Ussuriysk,iOS
695,15432,11523,2023-12-26 20:50:01,ads,1,1,24,Russia,Moscow,Android
696,116849,124483,2023-12-26 20:50:01,organic,4,0,22,Russia,Pokhvistnevo,Android
697,15583,108729,2023-12-26 20:50:02,ads,2,1,26,Ukraine,Odesa,iOS
698,121898,122747,2023-12-26 20:50:02,organic,1,0,30,Russia,Kursk,Android
699,9070,126046,2023-12-26 20:50:03,ads,3,0,24,Russia,Ostashkov,Android
700,17121,123862,2023-12-26 20:50:03,ads,3,1,22,Russia,Shatrovo,Android
701,110618,124394,2023-12-26 20:50:03,organic,4,1,18,Ukraine,Kamianske,iOS
702,124942,19002,2023-12-26 20:50:03,organic,3,0,22,Russia,Yaroslavl,Android
703,125087,121459,2023-12-26 20:50:03,organic,3,1,34,Russia,Chelyabinsk,Android
704,116404,12037,2023-12-26 20:50:04,organic,4,1,17,Russia,Barnaul,iOS
705,120764,124394,2023-12-26 20:50:04,organic,4,1,22,Russia,Moscow,iOS
706,124147,121622,2023-12-26 20:50:04,organic,4,1,21,Russia,Zarechnyy,Android
707,17501,121459,2023-12-26 20:51:34,ads,0,0,46,Ukraine,Cherkasy,Android
708,19138,120470,2023-12-26 20:55:00,ads,3,0,25,Russia,Khimki,Android
709,123839,123710,2023-12-26 20:55:00,organic,1,1,23,Russia,Cheboksary,Android
710,13419,119448,2023-12-26 20:55:01,ads,4,1,23,Russia,Novorossiysk,iOS
711,14443,17217,2023-12-26 20:55:01,ads,4,0,16,Russia,Yelizovo,iOS
712,15583,5289,2023-12-26 20:55:01,ads,2,1,26,Ukraine,Odesa,iOS
713,126691,3857,2023-12-26 20:55:01,organic,0,1,17,Russia,Nizhnevartovsk,Android
714,18275,14941,2023-12-26 20:55:02,ads,1,0,20,Russia,Pavlovo,Android
715,124983,118825,2023-12-26 20:55:02,organic,4,0,55,Russia,Berëzovskiy,Android
716,12651,114488,2023-12-26 20:55:03,ads,2,1,33,Russia,Chernogorsk,Android
717,18862,118825,2023-12-26 20:55:03,ads,1,1,36,Russia,Dobryanka,Android
718,120764,16215,2023-12-26 20:55:03,organic,4,1,22,Russia,Moscow,iOS
719,125946,112108,2023-12-26 20:55:03,organic,2,1,14,Russia,Aznakayevo,Android
720,126691,123590,2023-12-26 20:55:03,organic,0,1,17,Russia,Nizhnevartovsk,Android
721,2735,2622,2023-12-26 20:55:04,ads,2,0,24,Russia,Moscow,Android
722,9070,17151,2023-12-26 20:55:04,ads,3,0,24,Russia,Ostashkov,Android
723,14443,113426,2023-12-26 20:55:04,ads,4,0,16,Russia,Yelizovo,iOS
724,15432,123839,2023-12-26 20:55:04,ads,1,1,24,Russia,Moscow,Android
725,18862,121459,2023-12-26 20:55:04,ads,1,1,36,Russia,Dobryanka,Android
726,19330,12651,2023-12-26 20:55:04,ads,4,1,24,Russia,Saint Petersburg,Android
727,123839,12589,2023-12-26 20:55:04,organic,1,1,23,Russia,Cheboksary,Android
728,124983,121459,2023-12-26 20:55:04,organic,4,0,55,Russia,Berëzovskiy,Android
729,15432,110396,2023-12-26 21:00:00,ads,1,1,24,Russia,Moscow,Android
730,18285,18275,2023-12-26 21:00:00,ads,3,1,14,Russia,Kemerovo,iOS
731,124983,118825,2023-12-26 21:00:00,organic,4,0,55,Russia,Berëzovskiy,Android
732,108080,118825,2023-12-26 21:00:01,organic,3,1,36,Russia,Moscow,Android
733,17217,13419,2023-12-26 21:00:02,ads,3,1,17,Russia,Volgograd,iOS
734,18285,125946,2023-12-26 21:00:02,ads,3,1,14,Russia,Kemerovo,iOS
735,18955,117931,2023-12-26 21:00:02,ads,2,1,31,Russia,Saint Petersburg,Android
736,19330,121096,2023-12-26 21:00:02,ads,4,1,24,Russia,Saint Petersburg,Android
737,10145,118825,2023-12-26 21:00:03,ads,1,1,42,Russia,Moscow,iOS
738,110618,14851,2023-12-26 21:00:03,organic,4,1,18,Ukraine,Kamianske,iOS
739,116404,3857,2023-12-26 21:00:03,organic,4,1,17,Russia,Barnaul,iOS
740,118729,124291,2023-12-26 21:00:03,organic,0,1,24,Russia,Novosibirsk,iOS
741,16969,118825,2023-12-26 21:00:04,ads,3,0,38,Russia,Dmitrov,Android
742,124870,112487,2023-12-26 21:00:20,organic,4,0,21,Kazakhstan,Mangghystaū,Android
743,121996,121438,2023-12-26 21:01:38,organic,1,0,17,Russia,Luga,Android
744,123839,13548,2023-12-26 21:01:52,organic,1,1,23,Russia,Cheboksary,Android
745,18862,118825,2023-12-26 21:05:00,ads,1,1,36,Russia,Dobryanka,Android
746,19493,123584,2023-12-26 21:05:00,ads,1,0,23,Russia,Moscow,Android
747,110618,17787,2023-12-26 21:05:00,organic,4,1,18,Ukraine,Kamianske,iOS
748,125253,121939,2023-12-26 21:05:00,organic,3,1,25,Ukraine,Donetsk,Android
749,17217,19002,2023-12-26 21:05:01,ads,3,1,17,Russia,Volgograd,iOS
750,20014,118825,2023-12-26 21:05:01,ads,1,0,38,Russia,Surgut,Android
751,121996,122679,2023-12-26 21:05:01,organic,1,0,17,Russia,Luga,Android
752,125087,121459,2023-12-26 21:05:01,organic,3,1,34,Russia,Chelyabinsk,Android
753,2735,13548,2023-12-26 21:05:02,ads,2,0,24,Russia,Moscow,Android
754,17066,116102,2023-12-26 21:05:02,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
755,18285,13379,2023-12-26 21:05:02,ads,3,1,14,Russia,Kemerovo,iOS
756,19138,115807,2023-12-26 21:05:02,ads,3,0,25,Russia,Khimki,Android
757,124147,18955,2023-12-26 21:05:02,organic,4,1,21,Russia,Zarechnyy,Android
758,17217,111027,2023-12-26 21:05:03,ads,3,1,17,Russia,Volgograd,iOS
759,17265,121459,2023-12-26 21:05:04,ads,4,0,47,Belarus,Minsk,iOS
760,2735,114141,2023-12-26 21:05:31,ads,2,0,24,Russia,Moscow,Android
761,17121,121622,2023-12-26 21:10:00,ads,3,1,22,Russia,Shatrovo,Android
762,18285,13379,2023-12-26 21:10:00,ads,3,1,14,Russia,Kemerovo,iOS
763,124808,121061,2023-12-26 21:10:00,organic,3,1,18,Russia,Zarechnyy,Android
764,17121,4894,2023-12-26 21:10:01,ads,3,1,22,Russia,Shatrovo,Android
765,19715,113426,2023-12-26 21:10:01,ads,4,0,21,Ukraine,Boryslav,Android
766,124808,124744,2023-12-26 21:10:01,organic,3,1,18,Russia,Zarechnyy,Android
767,126443,121459,2023-12-26 21:10:01,organic,2,1,39,Ukraine,Kherson,Android
768,10145,118825,2023-12-26 21:10:02,ads,1,1,42,Russia,Moscow,iOS
769,11523,7680,2023-12-26 21:10:02,ads,3,0,30,Ukraine,Slavutych,Android
770,20014,121459,2023-12-26 21:10:02,ads,1,0,38,Russia,Surgut,Android
771,124744,118470,2023-12-26 21:10:02,organic,0,0,17,Russia,Ivanteyevka,iOS
772,114769,18862,2023-12-26 21:10:03,organic,1,0,31,Russia,Novocherkassk,Android
773,108080,118825,2023-12-26 21:10:04,organic,3,1,36,Russia,Moscow,Android
774,108080,121459,2023-12-26 21:15:00,organic,3,1,36,Russia,Moscow,Android
775,121939,108644,2023-12-26 21:15:00,organic,2,0,32,Russia,Verkhniy Tagil,iOS
776,17501,121459,2023-12-26 21:15:01,ads,0,0,46,Ukraine,Cherkasy,Android
777,18871,14671,2023-12-26 21:15:01,ads,2,1,29,Russia,Nizhniy Novgorod,Android
778,5197,123756,2023-12-26 21:15:02,ads,1,0,19,Russia,Ussuriysk,iOS
779,18285,107167,2023-12-26 21:15:02,ads,3,1,14,Russia,Kemerovo,iOS
780,126503,124655,2023-12-26 21:15:02,organic,0,1,16,Russia,Ryazan,Android
781,18862,118825,2023-12-26 21:15:03,ads,1,1,36,Russia,Dobryanka,Android
782,114769,124406,2023-12-26 21:15:03,organic,1,0,31,Russia,Novocherkassk,Android
783,18862,118825,2023-12-26 21:15:04,ads,1,1,36,Russia,Dobryanka,Android
784,123905,122762,2023-12-26 21:15:04,organic,2,1,16,Russia,Saransk,Android
785,126190,123285,2023-12-26 21:15:04,organic,3,0,22,Russia,Shelekhov,Android
786,5197,108042,2023-12-26 21:20:00,ads,1,0,19,Russia,Ussuriysk,iOS
787,18871,17151,2023-12-26 21:20:00,ads,2,1,29,Russia,Nizhniy Novgorod,Android
788,110618,112856,2023-12-26 21:20:00,organic,4,1,18,Ukraine,Kamianske,iOS
789,121898,17286,2023-12-26 21:20:00,organic,1,0,30,Russia,Kursk,Android
790,125389,108729,2023-12-26 21:20:02,organic,2,0,27,Russia,Novosibirsk,Android
791,17501,121459,2023-12-26 21:20:03,ads,0,0,46,Ukraine,Cherkasy,Android
792,124696,125946,2023-12-26 21:20:03,organic,0,1,21,Russia,Moscow,Android
793,126443,118825,2023-12-26 21:20:03,organic,2,1,39,Ukraine,Kherson,Android
794,17217,124291,2023-12-26 21:20:04,ads,3,1,17,Russia,Volgograd,iOS
795,19002,122747,2023-12-26 21:20:04,ads,0,1,21,Russia,Moscow,iOS
796,5197,118825,2023-12-26 21:20:38,ads,1,0,19,Russia,Ussuriysk,iOS
797,12651,17885,2023-12-26 21:25:00,ads,2,1,33,Russia,Chernogorsk,Android
798,116404,111027,2023-12-26 21:25:00,organic,4,1,17,Russia,Barnaul,iOS
799,116849,5289,2023-12-26 21:25:01,organic,4,0,22,Russia,Pokhvistnevo,Android
800,17066,113767,2023-12-26 21:25:03,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
801,19715,120540,2023-12-26 21:25:03,ads,4,0,21,Ukraine,Boryslav,Android
802,123839,3088,2023-12-26 21:25:03,organic,1,1,23,Russia,Cheboksary,Android
803,123905,2622,2023-12-26 21:25:03,organic,2,1,16,Russia,Saransk,Android
804,116849,113454,2023-12-26 21:25:04,organic,4,0,22,Russia,Pokhvistnevo,Android
805,121996,115147,2023-12-26 21:25:04,organic,1,0,17,Russia,Luga,Android
806,11523,19330,2023-12-26 21:30:00,ads,3,0,30,Ukraine,Slavutych,Android
807,15432,17570,2023-12-26 21:30:01,ads,1,1,24,Russia,Moscow,Android
808,17217,17066,2023-12-26 21:30:01,ads,3,1,17,Russia,Volgograd,iOS
809,19330,122915,2023-12-26 21:30:01,ads,4,1,24,Russia,Saint Petersburg,Android
810,121939,8886,2023-12-26 21:30:01,organic,2,0,32,Russia,Verkhniy Tagil,iOS
811,124942,112856,2023-12-26 21:30:02,organic,3,0,22,Russia,Yaroslavl,Android
812,126046,121061,2023-12-26 21:30:02,organic,1,0,27,Russia,Vorkuta,Android
813,126046,122915,2023-12-26 21:30:02,organic,1,0,27,Russia,Vorkuta,Android
814,16378,121061,2023-12-26 21:30:03,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
815,124394,10806,2023-12-26 21:30:03,organic,0,0,22,Russia,Gorno-Altaysk,Android
816,124808,120764,2023-12-26 21:30:03,organic,3,1,18,Russia,Zarechnyy,Android
817,123416,108487,2023-12-26 21:35:00,organic,1,0,25,Russia,Zasechnoye,iOS
818,124147,19205,2023-12-26 21:35:00,organic,4,1,21,Russia,Zarechnyy,Android
819,125389,126190,2023-12-26 21:35:00,organic,2,0,27,Russia,Novosibirsk,Android
820,17501,121459,2023-12-26 21:35:01,ads,0,0,46,Ukraine,Cherkasy,Android
821,125253,116441,2023-12-26 21:35:01,organic,3,1,25,Ukraine,Donetsk,Android
822,19759,118825,2023-12-26 21:35:02,ads,4,1,41,Russia,Novosibirsk,Android
823,124744,118904,2023-12-26 21:35:02,organic,0,0,17,Russia,Ivanteyevka,iOS
824,12651,123710,2023-12-26 21:35:03,ads,2,1,33,Russia,Chernogorsk,Android
825,15432,109764,2023-12-26 21:35:04,ads,1,1,24,Russia,Moscow,Android
826,123545,121459,2023-12-26 21:37:27,organic,3,1,36,Azerbaijan,Baku,iOS
827,2077,7717,2023-12-26 21:40:00,ads,1,1,51,Russia,Moscow,Android
828,6345,116434,2023-12-26 21:40:00,ads,1,1,21,Russia,Irkutsk,Android
829,114233,14227,2023-12-26 21:40:00,organic,3,1,27,Russia,Myski,Android
830,126003,110327,2023-12-26 21:40:00,organic,0,1,42,Russia,Achinsk,Android
831,14026,9661,2023-12-26 21:40:02,ads,0,1,26,Russia,Perm,iOS
832,119029,110327,2023-12-26 21:40:02,organic,0,0,53,Azerbaijan,Beyləqan,Android
833,122424,6561,2023-12-26 21:40:02,organic,0,1,25,Russia,Lodeynoye Pole,Android
834,124684,14026,2023-12-26 21:40:02,organic,4,1,26,Russia,Uray,Android
835,14668,18079,2023-12-26 21:40:03,ads,3,0,49,Russia,Moscow,iOS
836,120079,2994,2023-12-26 21:40:03,organic,4,1,29,Russia,Sosenskiy,Android
837,125123,114233,2023-12-26 21:40:03,organic,4,0,26,Russia,Moscow,Android
838,15869,110216,2023-12-26 21:40:04,ads,1,1,26,Russia,Moscow,iOS
839,125511,2994,2023-12-26 21:40:04,organic,4,1,28,Russia,Berdsk,Android
840,16642,110327,2023-12-26 21:42:36,ads,4,1,38,Russia,Dmitrov,Android
841,2077,7717,2023-12-26 21:45:00,ads,1,1,51,Russia,Moscow,Android
842,6345,124813,2023-12-26 21:45:00,ads,1,1,21,Russia,Irkutsk,Android
843,14026,118814,2023-12-26 21:45:00,ads,0,1,26,Russia,Perm,iOS
844,18779,121573,2023-12-26 21:45:00,ads,4,0,35,Russia,Nizhniy Lomov,iOS
845,125252,122145,2023-12-26 21:45:00,organic,2,0,48,Russia,Domodedovo,iOS
846,126693,109764,2023-12-26 21:45:00,organic,0,0,26,Russia,Moscow,iOS
847,16419,15165,2023-12-26 21:45:02,ads,0,0,19,Russia,Glazov,iOS
848,16419,117264,2023-12-26 21:45:02,ads,0,0,19,Russia,Glazov,iOS
849,124082,7717,2023-12-26 21:45:03,organic,0,0,39,Russia,Syktyvkar,Android
850,125163,7717,2023-12-26 21:45:04,organic,4,1,55,Russia,Moscow,iOS
851,18931,126527,2023-12-26 21:50:00,ads,0,0,19,Ukraine,Rivne,Android
852,20094,7717,2023-12-26 21:50:00,ads,1,0,45,Russia,Volgograd,Android
853,11911,13396,2023-12-26 21:50:01,ads,3,1,25,Russia,Chelyabinsk,iOS
854,14476,110327,2023-12-26 21:50:01,ads,3,0,42,Russia,Saint Petersburg,Android
855,122424,120898,2023-12-26 21:50:02,organic,0,1,25,Russia,Lodeynoye Pole,Android
856,125368,110327,2023-12-26 21:50:02,organic,3,0,15,Russia,Yekaterinburg,Android
857,125843,12338,2023-12-26 21:50:02,organic,1,1,27,Russia,Kazan,Android
858,17703,126693,2023-12-26 21:50:03,ads,2,0,22,Russia,Baltiysk,Android
859,109908,110327,2023-12-26 21:50:03,organic,0,1,15,Russia,Perm,Android
860,17683,14102,2023-12-26 21:50:04,ads,4,0,33,Russia,Moscow,iOS
861,118158,112693,2023-12-26 21:50:04,organic,3,1,25,Russia,Yakutsk,Android
862,119521,7717,2023-12-26 21:50:04,organic,0,0,39,Russia,Mukhorshibir,iOS
863,113396,3652,2023-12-26 21:53:54,organic,2,0,24,Russia,Krasnoyarsk,Android
864,18836,7717,2023-12-26 21:55:00,ads,1,1,41,Belarus,Minsk,Android
865,120478,6561,2023-12-26 21:55:00,organic,1,1,30,Russia,Armavir,Android
866,14026,6561,2023-12-26 21:55:01,ads,0,1,26,Russia,Perm,iOS
867,19411,110327,2023-12-26 21:55:01,ads,2,0,16,Russia,Moscow,Android
868,120105,112316,2023-12-26 21:55:01,organic,3,0,22,Russia,Astrakhan,iOS
869,17454,4276,2023-12-26 21:55:02,ads,1,1,34,Russia,Izhevsk,Android
870,18836,7717,2023-12-26 21:55:02,ads,1,1,41,Belarus,Minsk,Android
871,19842,18163,2023-12-26 21:55:02,ads,1,0,32,Russia,Novosibirsk,iOS
872,125188,7717,2023-12-26 21:55:02,organic,4,1,40,Russia,Engels,Android
873,121493,15165,2023-12-26 21:55:03,organic,2,0,19,Russia,Tula,iOS
874,15869,118316,2023-12-26 21:55:04,ads,1,1,26,Russia,Moscow,iOS
875,126472,114630,2023-12-26 21:55:04,organic,1,1,34,Russia,Saint Petersburg,Android
876,19411,110327,2023-12-26 21:55:48,ads,2,0,16,Russia,Moscow,Android
877,14026,9231,2023-12-26 21:56:20,ads,0,1,26,Russia,Perm,iOS
878,123893,126693,2023-12-26 22:00:00,organic,4,1,22,Russia,Pskov,Android
879,6561,12338,2023-12-26 22:00:01,ads,1,1,29,Ukraine,Kamianske,Android
880,11992,17676,2023-12-26 22:00:02,ads,3,0,32,Russia,Sudogda,Android
881,109099,123286,2023-12-26 22:00:02,organic,0,0,21,Russia,Satka,iOS
882,124813,110082,2023-12-26 22:00:02,organic,1,1,23,Belarus,Baranavichy,Android
883,125368,110327,2023-12-26 22:00:02,organic,3,0,15,Russia,Yekaterinburg,Android
884,19308,110327,2023-12-26 22:00:03,ads,2,1,41,Russia,Meleuz,Android
885,113396,107647,2023-12-26 22:00:03,organic,2,0,24,Russia,Krasnoyarsk,Android
886,125878,110327,2023-12-26 22:00:03,organic,3,0,39,Russia,Surgut,iOS
887,14227,123049,2023-12-26 22:00:04,ads,1,1,34,Russia,Ussuriysk,iOS
888,15869,121499,2023-12-26 22:00:04,ads,1,1,26,Russia,Moscow,iOS
889,123893,121493,2023-12-26 22:00:04,organic,4,1,22,Russia,Pskov,Android
890,125878,110327,2023-12-26 22:00:04,organic,3,0,39,Russia,Surgut,iOS
891,16642,110327,2023-12-26 22:01:08,ads,4,1,38,Russia,Dmitrov,Android
892,3209,110327,2023-12-26 22:05:00,ads,3,1,40,Russia,Petushki,Android
893,126300,7717,2023-12-26 22:05:00,organic,3,0,36,Russia,Shatura,Android
894,19528,110327,2023-12-26 22:05:01,ads,3,0,39,Russia,Belgorod,iOS
895,120079,17676,2023-12-26 22:05:01,organic,4,1,29,Russia,Sosenskiy,Android
896,121573,7717,2023-12-26 22:05:01,organic,0,0,36,Russia,Kaspiysk,Android
897,123893,126004,2023-12-26 22:05:01,organic,4,1,22,Russia,Pskov,Android
898,124873,7717,2023-12-26 22:05:01,organic,2,1,49,Russia,Anapa,iOS
899,125878,110327,2023-12-26 22:05:01,organic,3,0,39,Russia,Surgut,iOS
900,12601,124684,2023-12-26 22:05:03,ads,4,1,31,Russia,Orël,iOS
901,126003,110327,2023-12-26 22:05:03,organic,0,1,42,Russia,Achinsk,Android
902,14407,18931,2023-12-26 22:05:04,ads,1,0,22,Russia,Moscow,iOS
903,118158,4992,2023-12-26 22:10:00,organic,3,1,25,Russia,Yakutsk,Android
904,119029,7717,2023-12-26 22:10:00,organic,0,0,53,Azerbaijan,Beyləqan,Android
905,125368,110327,2023-12-26 22:10:00,organic,3,0,15,Russia,Yekaterinburg,Android
906,2077,110327,2023-12-26 22:10:03,ads,1,1,51,Russia,Moscow,Android
907,14668,7717,2023-12-26 22:10:03,ads,3,0,49,Russia,Moscow,iOS
908,121493,1524,2023-12-26 22:10:04,organic,2,0,19,Russia,Tula,iOS
909,125123,108621,2023-12-26 22:10:04,organic,4,0,26,Russia,Moscow,Android
910,125123,112316,2023-12-26 22:10:04,organic,4,0,26,Russia,Moscow,Android
911,126472,118612,2023-12-26 22:10:04,organic,1,1,34,Russia,Saint Petersburg,Android
912,126003,7717,2023-12-26 22:15:00,organic,0,1,42,Russia,Achinsk,Android
913,16178,109416,2023-12-26 22:15:01,ads,0,0,20,Russia,Moscow,Android
914,118316,114804,2023-12-26 22:15:01,organic,1,0,23,Russia,Berezniki,iOS
915,121573,17454,2023-12-26 22:15:01,organic,0,0,36,Russia,Kaspiysk,Android
916,17683,19528,2023-12-26 22:15:02,ads,4,0,33,Russia,Moscow,iOS
917,126003,7717,2023-12-26 22:15:02,organic,0,1,42,Russia,Achinsk,Android
918,126472,125261,2023-12-26 22:15:02,organic,1,1,34,Russia,Saint Petersburg,Android
919,125511,108145,2023-12-26 22:15:03,organic,4,1,28,Russia,Berdsk,Android
920,118814,5751,2023-12-26 22:15:04,organic,4,1,30,Russia,Ufa,Android
921,6345,123594,2023-12-26 22:20:00,ads,1,1,21,Russia,Irkutsk,Android
922,14026,14102,2023-12-26 22:20:00,ads,0,1,26,Russia,Perm,iOS
923,14227,17454,2023-12-26 22:20:00,ads,1,1,34,Russia,Ussuriysk,iOS
924,121376,15657,2023-12-26 22:20:00,organic,0,0,18,Russia,Kirishi,iOS
925,126003,7717,2023-12-26 22:20:01,organic,0,1,42,Russia,Achinsk,Android
926,17454,125188,2023-12-26 22:20:03,ads,1,1,34,Russia,Izhevsk,Android
927,125252,122145,2023-12-26 22:20:03,organic,2,0,48,Russia,Domodedovo,iOS
928,3209,7717,2023-12-26 22:20:04,ads,3,1,40,Russia,Petushki,Android
929,18779,121573,2023-12-26 22:22:33,ads,4,0,35,Russia,Nizhniy Lomov,iOS
930,123893,123572,2023-12-26 22:24:57,organic,4,1,22,Russia,Pskov,Android
931,119521,7717,2023-12-26 22:25:01,organic,0,0,39,Russia,Mukhorshibir,iOS
932,121573,110327,2023-12-26 22:25:01,organic,0,0,36,Russia,Kaspiysk,Android
933,12870,110327,2023-12-26 22:25:02,ads,4,1,15,Russia,Blagoveshchensk,Android
934,16419,8026,2023-12-26 22:25:02,ads,0,0,19,Russia,Glazov,iOS
935,122746,3652,2023-12-26 22:25:02,organic,0,1,23,Russia,Khunzakh,iOS
936,12601,14102,2023-12-26 22:30:01,ads,4,1,31,Russia,Orël,iOS
937,19496,7717,2023-12-26 22:30:01,ads,1,1,39,Russia,Nizhniy Tagil,iOS
938,124082,110327,2023-12-26 22:34:05,organic,0,0,39,Russia,Syktyvkar,Android
939,19842,14828,2023-12-26 22:35:00,ads,1,0,32,Russia,Novosibirsk,iOS
